"user.id","purchase.date","purchase.count"
"52980747b6a88e9514c9f141",2013-12-02,1
"52a2535cb6a88e9514ccb7d8",2013-12-06,2
"52a2535cb6a88e9514ccb7d8",2013-12-10,1
"52a5d6bdb6a88e9514ce965e",2013-12-09,2
"52a5d6bdb6a88e9514ce965e",2013-12-10,1
"52a5d6bdb6a88e9514ce965e",2013-12-20,1
"5341b2274efa972750f5ea34",2014-04-06,1
"52991208b6a88e9514ca18d6",2013-11-29,2
"52991208b6a88e9514ca18d6",2013-12-03,1
"52991208b6a88e9514ca18d6",2013-12-07,1
"52aa2635b6a88e9514d2236a",2013-12-12,2
"52f1987cb6a88e9514ea408e",2014-02-05,1
"52a25e9bb6a88e9514ccbcd1",2013-12-06,2
"52a25e9bb6a88e9514ccbcd1",2013-12-10,3
"52a25e9bb6a88e9514ccbcd1",2013-12-11,1
"53305c1f4efa972750f3e6ea",2014-03-24,1
"5298c033b6a88e9514ca06a5",2013-11-29,4
"5298c033b6a88e9514ca06a5",2013-12-03,1
"5298c033b6a88e9514ca06a5",2013-12-05,1
"5346fdda4efa972750f6a57a",2014-04-10,1
"528f9365b6a88e9514c5bdef",2013-11-22,2
"528f9365b6a88e9514c5bdef",2013-11-25,1
"5213e3aa217c626224c4d32b",2013-08-21,2
"5213e3aa217c626224c4d32b",2013-08-24,1
"519e502034b9b0a8049f6467",2013-05-23,2
"519e502034b9b0a8049f6467",2013-05-24,1
"519e502034b9b0a8049f6467",2014-01-26,1
"53156d294efa972750e84e61",2014-03-04,1
"518fadf134b9b0a8049b8d3f",2013-11-16,2
"518fadf134b9b0a8049b8d3f",2013-11-18,1
"518fadf134b9b0a8049b8d3f",2013-12-14,1
"535d6f814efa972750f933a7",2014-04-27,1
"5307993e4efa972750e7330e",2014-02-21,1
"51dd5e4b217c626224b11f62",2013-07-10,2
"51dd5e4b217c626224b11f62",2013-07-11,1
"51dd5e4b217c626224b11f62",2013-07-16,1
"4fafcff062047742c9305c38",2012-05-13,1
"4fafcff062047742c9305c38",2013-05-20,2
"4fafcff062047742c9305c38",2013-05-21,1
"5183d91834b9b0a8049a000e",2013-05-03,2
"5183d91834b9b0a8049a000e",2013-05-08,1
"52ab9e41b6a88e9514d31fe8",2013-12-13,1
"52a7d0d8b6a88e9514d0396b",2013-12-11,2
"52a7d0d8b6a88e9514d0396b",2013-12-12,1
"5329a7af4efa972750f31bdf",2014-03-19,1
"52fc0ecfb6a88e9514eae927",2014-02-13,1
"51a5414334b9b0a804a08faf",2013-06-01,2
"51a5414334b9b0a804a08faf",2013-06-04,1
"51d626ce217c626224af4304",2013-07-05,3
"52af8ad5b6a88e9514d551fe",2013-12-16,1
"518934b034b9b0a8049aa10e",2013-06-30,2
"518934b034b9b0a8049aa10e",2013-07-01,1
"518934b034b9b0a8049aa10e",2013-07-04,2
"518934b034b9b0a8049aa10e",2013-07-05,1
"518934b034b9b0a8049aa10e",2013-07-10,1
"518934b034b9b0a8049aa10e",2013-07-25,1
"51b146ef217c626224a5bf13",2013-06-07,2
"51b146ef217c626224a5bf13",2013-06-10,1
"52b0ea2cb6a88e9514d60e57",2013-12-18,1
"528e3480b6a88e9514c4f735",2013-12-11,2
"528e3480b6a88e9514c4f735",2013-12-12,1
"528e3480b6a88e9514c4f735",2014-04-26,1
"51d1d5f3217c626224acaf72",2013-07-01,2
"51d1d5f3217c626224acaf72",2013-07-02,1
"51ed401a217c626224b6cd94",2013-07-22,2
"51ed401a217c626224b6cd94",2013-07-23,1
"52acc263b6a88e9514d3a197",2013-12-14,1
"51d39262217c626224aea192",2013-07-03,3
"519ff2fd34b9b0a8049fb060",2013-06-05,5
"519ff2fd34b9b0a8049fb060",2013-06-06,2
"519ff2fd34b9b0a8049fb060",2013-06-24,1
"519ff2fd34b9b0a8049fb060",2013-07-09,1
"519ff2fd34b9b0a8049fb060",2013-07-11,1
"519ff2fd34b9b0a8049fb060",2013-07-24,1
"521e78f6217c626224c8fea0",2013-08-28,2
"521e78f6217c626224c8fea0",2013-08-29,1
"5295fde8b6a88e9514c9907d",2013-11-27,2
"5295fde8b6a88e9514c9907d",2013-11-29,1
"52992e16b6a88e9514ca1dce",2013-11-30,2
"52992e16b6a88e9514ca1dce",2013-12-04,1
"52992e16b6a88e9514ca1dce",2014-01-05,1
"533779f14efa972750f48e6c",2014-03-30,1
"51dc779e217c626224b0f367",2013-07-09,2
"51dc779e217c626224b0f367",2013-07-10,1
"51dc779e217c626224b0f367",2013-07-16,1
"51dc779e217c626224b0f367",2013-07-17,1
"51dc779e217c626224b0f367",2013-07-25,1
"51dc779e217c626224b0f367",2013-07-30,2
"51dc779e217c626224b0f367",2013-07-31,1
"51f136e3217c626224b86728",2013-07-25,3
"51b0659a217c626224a58e81",2013-06-06,3
"522c61e2217c626224cf69eb",2013-09-08,2
"522c61e2217c626224cf69eb",2013-09-09,1
"519d527634b9b0a8049f358f",2013-05-22,2
"519d527634b9b0a8049f358f",2013-05-24,1
"519d527634b9b0a8049f358f",2013-06-05,1
"519d527634b9b0a8049f358f",2013-06-11,1
"5258caafb6a88e9514ad3ce0",2013-10-12,2
"5258caafb6a88e9514ad3ce0",2013-10-14,1
"509da83121e070dffac5fd63",2012-11-10,1
"509da83121e070dffac5fd63",2013-09-24,3
"5265b01cb6a88e9514b178c1",2013-10-27,2
"5265b01cb6a88e9514b178c1",2013-10-28,1
"526e0d48b6a88e9514b39bda",2013-10-28,3
"52779ce0b6a88e9514b6ac6c",2013-11-04,2
"52779ce0b6a88e9514b6ac6c",2013-11-05,1
"5253769eb6a88e9514ac20c2",2013-10-08,3
"52891774b6a88e9514c063e4",2013-11-17,2
"52891774b6a88e9514c063e4",2013-11-18,1
"52955e7db6a88e9514c963a3",2013-11-27,3
"5208486f217c626224c061b4",2013-08-12,1
"5208486f217c626224c061b4",2013-09-01,1
"5208486f217c626224c061b4",2013-10-01,1
"5208486f217c626224c061b4",2013-11-01,1
"5208486f217c626224c061b4",2013-12-01,1
"52980e6eb6a88e9514c9f289",2013-11-29,2
"52980e6eb6a88e9514c9f289",2013-12-02,1
"529d1efeb6a88e9514cb2464",2013-12-02,1
"529d1efeb6a88e9514cb2464",2013-12-03,1
"529d1efeb6a88e9514cb2464",2013-12-05,1
"527bc6f1b6a88e9514b88077",2013-12-02,4
"527bc6f1b6a88e9514b88077",2013-12-03,5
"527bc6f1b6a88e9514b88077",2013-12-06,1
"52a692bab6a88e9514cf3b1d",2013-12-10,2
"52a692bab6a88e9514cf3b1d",2013-12-11,1
"52af9527b6a88e9514d558cd",2013-12-17,1
"527a4d77b6a88e9514b7a43e",2013-12-18,1
"52a672d0b6a88e9514cf1b53",2013-12-10,2
"52a672d0b6a88e9514cf1b53",2013-12-11,1
"5277cee2b6a88e9514b6c59f",2013-11-04,2
"5277cee2b6a88e9514b6c59f",2013-11-06,1
"52e5540fb6a88e9514e1ea8c",2014-01-26,1
"52e54d0cb6a88e9514e1ea15",2014-01-26,1
"52773106b6a88e9514b680bd",2013-11-06,3
"53329ca24efa972750f41d27",2014-03-26,1
"528bd3d2b6a88e9514c34b94",2014-02-21,1
"52fa3f6eb6a88e9514eaca61",2014-02-11,1
"533926ce4efa972750f4a8d7",2014-03-31,1
"533926ce4efa972750f4a8d7",2014-04-05,1
"52ae3d0fb6a88e9514d470aa",2013-12-15,1
"533c23604efa972750f53dad",2014-04-02,1
"5351d3b54efa972750f7a58a",2014-04-19,1
"5252e265b6a88e9514abfbb2",2013-10-07,2
"5252e265b6a88e9514abfbb2",2013-10-08,1
"5325e8204efa972750ea395a",2014-03-16,1
"53110e544efa972750e7dd92",2014-02-28,1
"52a3e95cb6a88e9514cd613c",2013-12-08,2
"52a3e95cb6a88e9514cd613c",2013-12-10,1
"52a89860b6a88e9514d0d785",2013-12-11,2
"52a89860b6a88e9514d0d785",2013-12-12,1
"519f97f134b9b0a8049f9cd4",2013-11-30,2
"519f97f134b9b0a8049f9cd4",2013-12-04,1
"5188b3c534b9b0a8049a9532",2013-05-07,3
"529f7c73b6a88e9514cbcf5b",2013-12-04,2
"529f7c73b6a88e9514cbcf5b",2013-12-07,1
"529f7c73b6a88e9514cbcf5b",2013-12-09,1
"5277bf04b6a88e9514b6bd41",2013-11-04,2
"5277bf04b6a88e9514b6bd41",2013-11-06,1
"5213bcb3217c626224c4b92c",2013-08-20,2
"5213bcb3217c626224c4b92c",2013-08-21,1
"5213bcb3217c626224c4b92c",2013-08-22,1
"52ad0f49b6a88e9514d3d2fb",2013-12-15,1
"52ad0f49b6a88e9514d3d2fb",2013-12-28,1
"5277c79eb6a88e9514b6c1d5",2014-01-31,1
"52f59351b6a88e9514ea8075",2014-02-08,1
"52793a21b6a88e9514b74865",2013-11-05,2
"52793a21b6a88e9514b74865",2013-11-06,1
"533377714efa972750f432fa",2014-03-27,1
"5189490134b9b0a8049aa4b3",2013-05-07,2
"5189490134b9b0a8049aa4b3",2013-05-08,1
"52c2471fb6a88e9514de72f9",2013-12-31,1
"5302acb54efa972750e6f8ad",2014-02-18,1
"51cf6209217c626224abff37",2013-06-29,2
"51cf6209217c626224abff37",2013-07-01,1
"52e45177b6a88e9514e1e1ac",2014-01-26,1
"51de05a4217c626224b15ef9",2013-07-11,3
"5228ebcb217c626224ce2fe7",2013-09-05,2
"5228ebcb217c626224ce2fe7",2013-09-06,1
"52a904d3b6a88e9514d1343e",2013-12-12,2
"51c5e573217c626224a9a24a",2013-06-22,2
"51c5e573217c626224a9a24a",2013-06-24,1
"5193c15c34b9b0a8049c6d7b",2013-05-15,2
"5193c15c34b9b0a8049c6d7b",2013-05-16,1
"51e20a89217c626224b30321",2013-07-14,2
"51e20a89217c626224b30321",2013-07-20,1
"52a5601eb6a88e9514ce4978",2013-12-09,2
"52a5601eb6a88e9514ce4978",2013-12-10,1
"51bf77c4217c626224a86cec",2013-06-17,2
"51bf77c4217c626224a86cec",2013-06-18,1
"529ca20bb6a88e9514caeee4",2013-12-02,2
"529ca20bb6a88e9514caeee4",2013-12-04,1
"51b12111217c626224a5b5f6",2013-06-07,2
"51b12111217c626224a5b5f6",2013-06-10,1
"51b55293217c626224a64fee",2013-06-10,2
"51b55293217c626224a64fee",2013-06-11,1
"51fd17be217c626224bc843d",2013-08-11,2
"51fd17be217c626224bc843d",2013-08-12,1
"529d0443b6a88e9514cb1ade",2013-12-02,2
"529d0443b6a88e9514cb1ade",2013-12-05,1
"5345c1ce4efa972750f6819f",2014-04-09,1
"518ed05e34b9b0a8049b7311",2013-05-11,2
"518ed05e34b9b0a8049b7311",2013-05-13,1
"518ed05e34b9b0a8049b7311",2013-05-17,1
"518ed05e34b9b0a8049b7311",2013-05-19,2
"518ed05e34b9b0a8049b7311",2013-05-20,1
"518ed05e34b9b0a8049b7311",2013-05-24,2
"518ed05e34b9b0a8049b7311",2013-05-28,1
"518ed05e34b9b0a8049b7311",2013-05-30,1
"51a8dd2834b9b0a804a1345c",2013-05-31,3
"5297096db6a88e9514c9cd30",2013-11-28,2
"5297096db6a88e9514c9cd30",2013-11-30,1
"522f6784217c626224d0b5fe",2013-09-10,1
"522f6784217c626224d0b5fe",2013-09-20,2
"522f6784217c626224d0b5fe",2013-09-23,1
"522f6784217c626224d0b5fe",2013-10-01,1
"522f6784217c626224d0b5fe",2013-11-01,1
"52a1e3c9b6a88e9514cc77b5",2013-12-06,2
"52a1e3c9b6a88e9514cc77b5",2013-12-09,1
"53017e31b6a88e9514eb29c4",2014-02-17,1
"52c72419b6a88e9514debff8",2014-01-03,1
"5290203cb6a88e9514c621ff",2013-11-23,2
"5290203cb6a88e9514c621ff",2013-11-26,1
"51c0685b217c626224a894e3",2013-06-18,4
"51c0685b217c626224a894e3",2013-06-20,2
"51c5c415217c626224a99bc9",2013-06-22,2
"51c5c415217c626224a99bc9",2013-06-24,1
"529d49e8b6a88e9514cb33ff",2013-12-03,2
"529d49e8b6a88e9514cb33ff",2013-12-05,1
"52926de8b6a88e9514c78c2f",2013-12-07,2
"52926de8b6a88e9514c78c2f",2013-12-10,1
"52a67e3db6a88e9514cf2397",2013-12-10,2
"52a67e3db6a88e9514cf2397",2013-12-11,1
"51e47ea7217c626224b3a7c9",2013-07-15,2
"51e47ea7217c626224b3a7c9",2013-07-16,1
"51f71ab6217c626224ba99ee",2013-07-30,3
"5205fe43217c626224bf673b",2013-08-10,2
"5205fe43217c626224bf673b",2013-08-12,1
"51cfa26c217c626224ac157b",2013-06-30,2
"51cfa26c217c626224ac157b",2013-07-01,1
"5281c1b1b6a88e9514bc1f9e",2013-11-12,3
"5219170b217c626224c6b284",2013-08-24,2
"5219170b217c626224c6b284",2013-08-26,11
"5219170b217c626224c6b284",2013-09-04,1
"5219170b217c626224c6b284",2013-10-05,3
"5219170b217c626224c6b284",2013-10-07,1
"528f2055b6a88e9514c5823a",2013-11-22,2
"528f2055b6a88e9514c5823a",2013-11-23,1
"528f2055b6a88e9514c5823a",2013-11-26,1
"5293da82b6a88e9514c8b10e",2013-11-25,2
"5293da82b6a88e9514c8b10e",2013-11-27,1
"527c30cdb6a88e9514b8c6f9",2013-12-01,2
"527c30cdb6a88e9514b8c6f9",2013-12-05,1
"529d5968b6a88e9514cb39f7",2013-12-03,2
"529d5968b6a88e9514cb39f7",2013-12-05,1
"5284e62ab6a88e9514bda9e1",2013-11-14,3
"5284e62ab6a88e9514bda9e1",2013-11-15,1
"52a52ad0b6a88e9514ce0f60",2013-12-09,2
"52a52ad0b6a88e9514ce0f60",2013-12-10,1
"51ccd8e4217c626224ab4409",2013-07-24,2
"51ccd8e4217c626224ab4409",2013-07-25,1
"52740f65b6a88e9514b59105",2013-11-02,2
"52740f65b6a88e9514b59105",2013-11-05,1
"52674efdb6a88e9514b2064d",2013-10-23,3
"526f1b83b6a88e9514b4144a",2013-10-29,3
"52ab6bf4b6a88e9514d304d3",2013-12-13,1
"52050edf217c626224bf00f7",2013-12-27,1
"5261a9cbb6a88e9514b0561a",2013-10-18,2
"5261a9cbb6a88e9514b0561a",2013-10-21,1
"52b8c5f0b6a88e9514da319f",2013-12-23,1
"528b9952b6a88e9514c30c6a",2013-11-19,2
"528b9952b6a88e9514c30c6a",2013-11-20,1
"5346c4864efa972750f69e66",2014-04-10,1
"4ef1498a62047742c9304812",2011-12-21,1
"4ef1498a62047742c9304812",2013-09-27,3
"4ef1498a62047742c9304812",2013-09-29,1
"52ca4f28b6a88e9514def672",2014-01-06,1
"533244ec4efa972750f41883",2014-03-26,1
"535217174efa972750f7aa04",2014-04-19,1
"535bba094efa972750f90739",2014-04-26,1
"535bba094efa972750f90739",2014-04-28,1
"528b788db6a88e9514c2e2ae",2013-12-04,2
"528b788db6a88e9514c2e2ae",2013-12-06,1
"528b788db6a88e9514c2e2ae",2013-12-13,1
"52e9d79fb6a88e9514e25814",2014-01-30,1
"52918564b6a88e9514c712ac",2013-11-24,2
"52918564b6a88e9514c712ac",2013-11-25,1
"526128bab6a88e9514b03fac",2013-10-18,3
"526128bab6a88e9514b03fac",2013-10-20,1
"52b0ded1b6a88e9514d607f8",2013-12-17,1
"5344d0b44efa972750f66b77",2014-04-09,2
"52a35378b6a88e9514cd17e5",2013-12-07,2
"52a35378b6a88e9514cd17e5",2013-12-09,1
"528f9c03b6a88e9514c5c4ba",2013-11-22,2
"528f9c03b6a88e9514c5c4ba",2013-11-26,1
"528f9c03b6a88e9514c5c4ba",2013-12-26,1
"535a58764efa972750f8e98b",2014-04-25,1
"52a2e992b6a88e9514ccf7c8",2013-12-07,2
"52a2e992b6a88e9514ccf7c8",2013-12-09,1
"52b37e41b6a88e9514d770c0",2013-12-19,1
"519f391334b9b0a8049f900d",2013-05-24,2
"519f391334b9b0a8049f900d",2013-05-29,1
"51a6220c34b9b0a804a0ae30",2013-05-30,3
"51aaa2d534b9b0a804a181e6",2013-06-02,2
"51aaa2d534b9b0a804a181e6",2013-06-03,1
"519991e034b9b0a8049e2c9c",2013-05-20,3
"526206fbb6a88e9514b066c9",2013-10-19,2
"526206fbb6a88e9514b066c9",2013-10-21,1
"5186aee034b9b0a8049a3fa7",2013-05-05,2
"5186aee034b9b0a8049a3fa7",2013-05-06,1
"526ac4e6b6a88e9514b2b49e",2013-10-25,2
"526ac4e6b6a88e9514b2b49e",2013-10-29,1
"5298d421b6a88e9514ca0b7f",2013-11-29,2
"5298d421b6a88e9514ca0b7f",2013-12-01,1
"5298d421b6a88e9514ca0b7f",2013-12-02,1
"52adf1a8b6a88e9514d43af5",2013-12-15,1
"51b0e8da217c626224a5a8b0",2013-10-25,1
"51b71d8a217c626224a6b7fa",2013-06-11,2
"51b71d8a217c626224a6b7fa",2013-06-17,1
"5228f3e5217c626224ce33c6",2013-09-05,2
"5228f3e5217c626224ce33c6",2013-09-06,1
"5308f9624efa972750e74660",2014-02-22,1
"530cea154efa972750e7a294",2014-02-25,1
"52aae9bcb6a88e9514d2bbc5",2013-12-13,1
"530916094efa972750e7481a",2014-02-22,1
"517fdd6934b9b0a804995047",2013-04-30,2
"517fdd6934b9b0a804995047",2013-05-01,1
"5299f69eb6a88e9514ca36f6",2013-11-30,2
"5299f69eb6a88e9514ca36f6",2013-12-05,1
"52167c94217c626224c5d08d",2013-08-22,2
"52167c94217c626224c5d08d",2013-08-23,1
"52a0ea71b6a88e9514cc2fad",2013-12-05,2
"52a0ea71b6a88e9514cc2fad",2013-12-09,1
"52a7472bb6a88e9514cfb2fa",2013-12-10,2
"52a7472bb6a88e9514cfb2fa",2013-12-12,1
"52f8176eb6a88e9514ea9c44",2014-02-10,1
"51e59281217c626224b431ed",2013-07-16,2
"51e59281217c626224b431ed",2013-07-17,2
"51e59281217c626224b431ed",2013-08-02,1
"51e59281217c626224b431ed",2013-12-13,1
"4ef23ad362047742c930c27d",2011-12-21,1
"4ef23ad362047742c930c27d",2013-09-25,2
"4ef23ad362047742c930c27d",2013-09-26,1
"52409365cb48aa9fc79776c1",2013-09-23,2
"52409365cb48aa9fc79776c1",2013-09-24,1
"5195a64234b9b0a8049d3d74",2013-05-17,3
"5195a64234b9b0a8049d3d74",2013-06-07,3
"51c69e6a217c626224a9c16d",2013-06-23,2
"51c69e6a217c626224a9c16d",2013-06-24,3
"51c69e6a217c626224a9c16d",2013-06-25,1
"51c69e6a217c626224a9c16d",2013-06-28,1
"51c69e6a217c626224a9c16d",2014-03-19,1
"52d5edcbb6a88e9514e05f5c",2014-01-15,1
"52cd78a8b6a88e9514df6594",2014-01-08,1
"52cd78a8b6a88e9514df6594",2014-01-23,1
"535721604efa972750f8962b",2014-04-23,1
"51a279ef34b9b0a804a0068c",2013-05-26,2
"51a279ef34b9b0a804a0068c",2013-05-30,1
"51a279ef34b9b0a804a0068c",2013-06-14,2
"51a279ef34b9b0a804a0068c",2013-06-18,1
"51f09755217c626224b841e1",2013-07-26,3
"51fd3da6217c626224bc8cb9",2013-08-03,2
"51fd3da6217c626224bc8cb9",2013-08-05,1
"52156943217c626224c56aa6",2013-08-23,2
"52156943217c626224c56aa6",2013-08-26,10
"52200c3e217c626224ca3819",2013-08-30,2
"52200c3e217c626224ca3819",2013-09-01,1
"52321aa6217c626224d1d247",2013-09-12,2
"52321aa6217c626224d1d247",2013-09-13,1
"525432bab6a88e9514ac3a7a",2013-10-08,2
"525432bab6a88e9514ac3a7a",2013-10-09,1
"5291696ab6a88e9514c6fb4b",2013-11-26,2
"5291696ab6a88e9514c6fb4b",2013-11-27,2
"51d5c754217c626224af2f46",2013-07-04,2
"51d5c754217c626224af2f46",2013-07-08,1
"523a8b85217c626224d4ad50",2013-12-02,2
"523a8b85217c626224d4ad50",2013-12-05,1
"5287aa9ab6a88e9514bf1933",2013-11-16,2
"5287aa9ab6a88e9514bf1933",2013-11-19,1
"5287aa9ab6a88e9514bf1933",2013-11-29,2
"5287aa9ab6a88e9514bf1933",2013-12-05,1
"522a3b0f217c626224ceac03",2013-12-03,2
"522a3b0f217c626224ceac03",2013-12-05,1
"525422deb6a88e9514ac3599",2013-10-08,3
"52bc9f96b6a88e9514da6422",2013-12-26,1
"5297f5eab6a88e9514c9eeb0",2013-11-29,3
"52767ba1b6a88e9514b62beb",2013-11-04,2
"52767ba1b6a88e9514b62beb",2013-11-05,2
"52767ba1b6a88e9514b62beb",2014-02-04,1
"51aac1bf34b9b0a804a186f1",2013-06-02,2
"51aac1bf34b9b0a804a186f1",2013-06-04,1
"51aac1bf34b9b0a804a186f1",2013-08-10,2
"51aac1bf34b9b0a804a186f1",2013-08-11,2
"51aac1bf34b9b0a804a186f1",2013-08-12,2
"52afc4b3b6a88e9514d57279",2013-12-17,1
"52a696a0b6a88e9514cf4064",2013-12-10,2
"52a696a0b6a88e9514cf4064",2013-12-11,1
"52bb9550b6a88e9514da5684",2013-12-26,1
"52aa6cfeb6a88e9514d2653a",2013-12-13,1
"52b5d36db6a88e9514d8018b",2013-12-21,1
"532cdbae4efa972750f37f7d",2014-03-22,1
"52b3c65db6a88e9514d7a18e",2013-12-20,1
"52e6cbadb6a88e9514e2158e",2014-01-27,1
"52dfeed5b6a88e9514e17dbb",2014-01-22,1
"52acb930b6a88e9514d39b10",2013-12-14,1
"5346d9ac4efa972750f6a158",2014-04-10,1
"534cc3b44efa972750f71d04",2014-04-15,1
"52a8d354b6a88e9514d10e44",2013-12-11,2
"52a8d354b6a88e9514d10e44",2013-12-19,1
"52829139b6a88e9514bc8e04",2013-11-12,2
"52829139b6a88e9514bc8e04",2013-11-13,1
"533da1c84efa972750f599d0",2014-04-03,1
"53234dd54efa972750e9f5f8",2014-03-14,1
"524ac62eb6a88e9514a9c5ec",2013-10-01,2
"524ac62eb6a88e9514a9c5ec",2013-10-02,1
"52c93e84b6a88e9514dee226",2014-03-11,1
"52d1a544b6a88e9514dfe0f8",2014-01-11,1
"52810c2cb6a88e9514bb9af5",2013-11-13,2
"52810c2cb6a88e9514bb9af5",2013-11-14,1
"527e5531b6a88e9514ba1387",2013-11-09,2
"527e5531b6a88e9514ba1387",2013-11-11,1
"52cb3cdcb6a88e9514df370f",2014-01-06,1
"520a6205217c626224c1204b",2013-08-13,2
"520a6205217c626224c1204b",2013-08-14,1
"51869b9634b9b0a8049a3d5d",2013-05-05,2
"51869b9634b9b0a8049a3d5d",2013-05-06,4
"51869b9634b9b0a8049a3d5d",2013-05-25,2
"51869b9634b9b0a8049a3d5d",2013-05-29,1
"51869b9634b9b0a8049a3d5d",2013-07-20,2
"51869b9634b9b0a8049a3d5d",2013-07-25,1
"52adba85b6a88e9514d41639",2013-12-15,1
"51b96d9e217c626224a7418f",2013-06-13,2
"51b96d9e217c626224a7418f",2014-03-06,1
"52710bf3b6a88e9514b4aeb1",2013-12-04,2
"52710bf3b6a88e9514b4aeb1",2013-12-06,1
"522de3db217c626224d0001c",2013-09-09,1
"522de3db217c626224d0001c",2013-10-01,1
"522de3db217c626224d0001c",2013-10-18,4
"522de3db217c626224d0001c",2013-10-21,1
"522de3db217c626224d0001c",2013-10-23,1
"522de3db217c626224d0001c",2013-11-01,1
"52bdaaceb6a88e9514da71b1",2013-12-27,1
"52f900fdb6a88e9514eab516",2014-02-10,1
"52f5b607b6a88e9514ea8243",2014-02-08,1
"52f5b607b6a88e9514ea8243",2014-02-18,1
"52f5b607b6a88e9514ea8243",2014-02-19,1
"52512ac6b6a88e9514ab961c",2013-10-20,2
"52512ac6b6a88e9514ab961c",2013-10-21,1
"52250b30217c626224cc510c",2013-09-02,2
"52250b30217c626224cc510c",2013-09-04,1
"50c11d9121e070dffa57c698",2012-12-06,1
"535634d14efa972750f867c1",2014-04-22,1
"535934fd4efa972750f8d354",2014-04-24,1
"529cd861b6a88e9514cb065d",2013-12-02,2
"5316bf914efa972750e86526",2014-03-05,1
"52a9dbedb6a88e9514d1d9a5",2013-12-12,2
"52cf4679b6a88e9514df9f13",2014-01-10,1
"52cd8e36b6a88e9514df6782",2014-01-08,1
"52fd9588b6a88e9514eafe71",2014-02-14,1
"51bcb0bd217c626224a7dfa4",2013-06-15,2
"51bcb0bd217c626224a7dfa4",2013-06-17,1
"531f354a4efa972750e99383",2014-03-30,1
"52aab06fb6a88e9514d2b0eb",2013-12-13,1
"52ad3145b6a88e9514d3ea4d",2013-12-15,1
"534f254e4efa972750f76e61",2014-04-17,1
"51b228c0217c626224a5dcf5",2013-06-07,2
"51b228c0217c626224a5dcf5",2013-06-10,1
"51d9c4d9217c626224affaab",2013-07-07,2
"51d9c4d9217c626224affaab",2013-07-11,1
"51d9c4d9217c626224affaab",2013-07-24,1
"52869078b6a88e9514be80aa",2013-11-15,2
"52869078b6a88e9514be80aa",2013-11-19,1
"52a91e72b6a88e9514d14fad",2013-12-12,2
"52a91e72b6a88e9514d14fad",2014-04-15,1
"51bbfbf1217c626224a7c2e5",2013-06-15,2
"51bbfbf1217c626224a7c2e5",2013-06-17,1
"52237f1b217c626224cb9641",2013-09-01,2
"52237f1b217c626224cb9641",2013-09-03,1
"529ce51db6a88e9514cb101c",2013-12-02,2
"529ce51db6a88e9514cb101c",2013-12-05,1
"51913a8f34b9b0a8049bd866",2013-05-13,2
"51913a8f34b9b0a8049bd866",2013-05-14,1
"5208a77e217c626224c07aad",2013-08-12,3
"52b1ef84b6a88e9514d69d15",2014-02-23,1
"53373da84efa972750f48a40",2014-03-29,1
"51c73f71217c626224a9d914",2013-06-23,2
"51c73f71217c626224a9d914",2013-06-24,1
"51c9d03a217c626224aa89e5",2013-06-25,3
"523e53cdcb48aa9fc7968e6d",2013-09-23,2
"523e53cdcb48aa9fc7968e6d",2013-09-24,1
"529e3e99b6a88e9514cb72d0",2013-12-03,2
"529e3e99b6a88e9514cb72d0",2013-12-06,1
"52221a4c217c626224cafe24",2013-08-31,2
"52221a4c217c626224cafe24",2013-09-04,1
"52af41cfb6a88e9514d529ab",2013-12-16,1
"52af2c9cb6a88e9514d51bcb",2013-12-16,1
"52b4882fb6a88e9514d7e4d8",2013-12-20,1
"535895b24efa972750f8c8ad",2014-04-24,1
"535804c94efa972750f8bd15",2014-04-23,1
"52ab0923b6a88e9514d2c4cd",2013-12-15,1
"52d90a6cb6a88e9514e09b9a",2014-01-17,1
"53039d394efa972750e70381",2014-02-18,1
"51d24ad2217c626224ae31fb",2013-07-02,3
"5223db7d217c626224cbc4d2",2013-09-02,2
"5223db7d217c626224cbc4d2",2013-09-04,1
"52740539b6a88e9514b58ce3",2013-11-29,2
"52740539b6a88e9514b58ce3",2013-12-03,1
"529cff03b6a88e9514cb18d6",2013-12-02,2
"529cff03b6a88e9514cb18d6",2013-12-05,1
"529ab803b6a88e9514ca5661",2013-12-01,2
"529ab803b6a88e9514ca5661",2013-12-05,1
"52a50999b6a88e9514cdeebc",2013-12-09,2
"52a50999b6a88e9514cdeebc",2013-12-10,1
"52b84e1cb6a88e9514d82b85",2013-12-23,1
"52b84e1cb6a88e9514d82b85",2014-01-08,1
"52bd08d9b6a88e9514da6b38",2013-12-28,1
"532b02694efa972750f350b2",2014-03-20,1
"52cce721b6a88e9514df5598",2014-01-10,1
"534adbb74efa972750f6df63",2014-04-13,1
"529d1db6b6a88e9514cb240f",2013-12-02,2
"529d1db6b6a88e9514cb240f",2013-12-09,1
"52af844eb6a88e9514d54dc9",2013-12-16,1
"51f08e53217c626224b83e54",2013-07-25,3
"5222340f217c626224cb097b",2013-08-31,1
"5206ed25217c626224bfbd59",2013-09-08,2
"5206ed25217c626224bfbd59",2013-09-09,1
"523e0c53cb48aa9fc7967b17",2013-09-21,2
"523e0c53cb48aa9fc7967b17",2013-09-23,1
"51a7b8c734b9b0a804a1036c",2013-05-30,2
"51a7b8c734b9b0a804a1036c",2013-05-31,1
"51a7b8c734b9b0a804a1036c",2013-06-07,1
"51a7b8c734b9b0a804a1036c",2013-06-20,1
"523f5332cb48aa9fc796cda0",2013-09-22,2
